gene	FXS_x	NL_x	mean_diff	FXS_y	NL_y	cv_FXS_zscore	cv_NL_zscore
CDC14C	198.9335	161.6018	37.33170000000001	0.3641391396708412	0.12643146567676808	-0.6033897057759162	-1.5250885796027773
CDC16	33.5161125	7.46631	26.0498025	0.8629635792569244	0.9710631736074098	1.3307755505601981	1.7499259831056244
CDC20	10.582675	3.3577260000000004	7.224949	0.42716980185660247	1.2327877160362977	-0.3589916626793943	2.764748988001845
CDC20B	221.80725	163.57260000000002	58.23464999999999	0.3197114061923268	0.16031484881766955	-0.775655881393148	-1.3937075620795838
CDC23	20.92022	7.731870000000001	13.18835	0.7715835351299857	0.5084103448642153	0.9764542855086193	-0.04398577439214262
CDC25A	22.8248	16.078286	6.746514000000001	0.6879923379132715	0.2914359782434811	0.6523338604423023	-0.8852923506729468
CDC25B	11.5992675	8.650138	2.9491294999999997	0.846431515198214	0.2582425251313626	1.2666733507072527	-1.0139982011732853
CDC25C	62.316575	38.67652	23.640055000000004	0.6234396171581906	0.47539183013651376	0.40203411612735274	-0.17201331060335034
CDC26	33.6155675	10.0774038	23.5381637	0.6110670343489086	1.0865164307647746	0.35406008377899395	2.1975898524018227
CDC27	23.656000000000002	6.949415999999999	16.706584000000003	0.829620848595354	1.2752128845460806	1.2014908842946572	2.929250324371645
CDC34	9.5062325	14.264377999999999	-4.7581454999999995	0.760088837806717	0.5582619662089334	0.9318842074803368	0.14931123819406203
CDC37	5.903409999999999	12.008814000000001	-6.105404000000002	1.149990916345965	0.648351853449845	2.443708797128787	0.4986299884806325
CDC37L1	43.16425	9.512268	33.651982000000004	0.45312424497562215	0.8224745091087253	-0.25835468873718903	1.1737813327007347
CDC40	34.12975	14.5153	19.61445	0.5258232717342362	0.9025564361202177	0.023531924201499986	1.4842947490333425
CDC42	16.072905	9.896899999999999	6.176005	0.33745114995851444	0.714912021164787	-0.70687096765208	0.7567135017041839
CDC42BPA	51.070475	62.23987999999999	-11.16940499999999	0.35277680052213883	0.3432919430880384	-0.647446572015998	-0.6842236026794535
CDC42BPB	10.325994999999999	8.280384000000002	2.0456109999999974	0.5015439669614229	0.33342674096438313	-0.07060978982225123	-0.722475399664662
CDC42BPG	7.63413	11.949072	-4.314941999999999	0.3730085952532463	0.18854305651472245	-0.56899886308918	-1.2842541868167676
CDC42EP1	10.0277175	8.9771276	1.0505899000000003	0.7885620779193944	1.3197909194198378	1.0422876829134056	3.1020992856617253
CDC42EP2	12.785924999999999	7.567756	5.218168999999999	0.21977395479047893	0.5208119528576644	-1.1631580384017877	0.00410080156538902
CDC42EP3	123.2548	60.72214	62.53266	0.4966247201443757	0.20996871842303697	-0.08968390794038072	-1.2011773213539347
CDC42EP4	23.947779999999998	14.365694	9.582085999999999	0.6616827885381861	0.33491472829161134	0.5503199808629957	-0.7167058078768551
CDC42EP5	17.873192500000002	17.21355	0.6596425000000004	0.4134725686924483	0.8962754109917113	-0.4121019563851819	1.459940407879144
CDC42SE1	12.1991325	9.59652	2.6026124999999993	0.9600730014707582	0.6695036510970209	1.707312174677346	0.5806449598243921
CDC42SE2	49.10006	12.28607	36.81399	0.8601844971550509	0.4005383519714402	1.3199998073941064	-0.46225369438032526
CDC45	17.6507575	12.114684	5.5360735000000005	0.46561623258109125	0.6647263052608415	-0.20991767063693598	0.5621210552187808
CDC5L	26.140877500000002	7.820355999999999	18.3205215	0.6306117256367908	0.7082641815370972	0.42984358561824804	0.7309368568223867
CDC6	16.4385475	5.92762	10.510927499999998	0.7982358349650739	0.6187795252069831	1.0797971617823956	0.3839648572297006
CDC7	54.77601	14.293924	40.482085999999995	0.7434320540514078	0.593925661434562	0.8672984136315911	0.287595321217759
CDC73	77.63785	15.026990000000001	62.61086	0.7432290718832026	0.6732243503890291	0.8665113610611038	0.5950717736065076
CDCA2	72.761	29.78184	42.97915999999999	0.4182188627939436	0.361498066652913	-0.39369845323067976	-0.6136303260529866
CDCA3	19.2824475	4.488164	14.794283499999999	0.6314074449343248	0.8814775903157047	0.43292894490891043	1.4025626445827553
CDCA4	11.946895	8.487179399999999	3.459715600000001	0.5788419385165465	0.6837426160509107	0.22910898717118566	0.63585578975657
CDCA5	8.3774375	4.691541	3.6858964999999992	0.5312228677081462	0.9689103960884321	0.04446857064900605	1.741578702677097
CDCA7	116.53	77.8549	38.6751	0.330281291017612	0.25605400550435103	-0.7346717146800956	-1.0224840697263333
CDCA7L	78.857575	21.342674	57.514900999999995	0.8363623156877998	0.5268807359977806	1.2276305646955645	0.027632185688410978
CDCA8	17.0671075	4.9922052	12.074902299999998	0.6844968739011449	1.152850695351999	0.638780384488641	2.4547974382524265
CDCP1	68.984475	50.8916	18.092875000000006	0.43573082248546513	0.37397809920933095	-0.32579676013439707	-0.5652396630201231
CDCP2	42.6716	36.39112	6.280479999999997	0.30441798615119614	0.17715871704814107	-0.8349553048910311	-1.3283963581203009
CDH1	30.93505	23.011401999999997	7.923648000000004	0.37876547252264614	0.4889566427351627	-0.5466768774047903	-0.11941647060331365
CDH10	113.07765	52.93546	60.14219000000001	0.45562622995466906	0.4922818526486433	-0.24865337493956735	-0.10652314586963502
CDH11	103.12414999999999	34.218560000000004	68.90558999999999	0.4398694133614178	0.5490928510687155	-0.30974959394282164	0.11375848149619297
CDH12	150.0976	73.97562	76.12198	0.5839346384648646	0.49632960818914285	0.24885566058830014	-0.09082818886417515
CDH13	59.476800000000004	40.37192	19.10488	0.6654596831510511	0.2572291703251773	0.5649646890154436	-1.0179274305833181
CDH15	8.1680125	16.259732	-8.0917195	0.36959588681909633	0.6237690151443877	-0.5822314586869726	0.4033113393142079
CDH16	23.98675	20.621382	3.365368	0.40900082995661247	0.49195422726123067	-0.4294408856995574	-0.1077934958989019
CDH17	283.91725	256.0976	27.819650000000024	0.16083688808727623	0.13538754604383754	-1.391683382553508	-1.4903618539168555
CDH18	245.20925	177.01839999999999	68.19085000000001	0.19691143951367573	0.2442142851994709	-1.2518062264447378	-1.0683919560308588
CDH19	119.013525	47.8364	71.177125	0.5353519986999091	0.42117509636385075	0.06047905664234581	-0.38223581466133966
CDH2	130.70415	36.2057	94.49844999999999	0.6019208936569299	0.5175713336242576	0.3185964092832812	-0.00846452730155863
CDH20	125.768325	36.76808	89.000245	0.7113863296528081	0.252409057890919	0.7430428202261729	-1.0366171604003096
CDH22	19.081584999999997	9.08833	9.993254999999998	0.840729461305307	0.4404566521122711	1.2445639397518307	-0.3074726068929949
CDH23	34.78435	31.13768	3.646670000000004	0.19856365768348497	0.4530740314206528	-1.245399838292257	-0.2585493891281712
CDH24	20.21812	11.433862000000001	8.784257999999998	0.4026178338558625	0.8790757766992268	-0.45419061387976417	1.3932497399202624
CDH26	30.112837499999998	12.671248	17.4415895	0.6519147535757797	0.4494989275727473	0.5124449443819443	-0.2724116643129039
CDH3	38.16685	22.993479999999998	15.173369999999998	0.510518038703441	0.21089832694600563	-0.03581330353604991	-1.1975728137066914
CDH4	53.317175	36.28174	17.035435	0.19236511415739377	0.37688754540148584	-1.2694343614162662	-0.5539584400216772
CDH5	57.4993	27.01522	30.48408	0.5659706957683648	0.32608747350742706	0.1792014274091602	-0.7509330192110937
CDH6	101.843525	43.16556	58.677965	0.5207175075069115	0.4604831026447612	0.0037345947367896475	-0.22982110918406634
CDH7	127.411475	50.40728	77.004195	0.6345299594168318	0.4167511467341494	0.44503632888047934	-0.3993894442562519
CDH8	99.501575	40.65990000000001	58.841674999999995	0.4731167211024559	0.25136293639932483	-0.18083492498075046	-1.0406734408917524
CDH9	163.51175	74.85404	88.65771000000001	0.5044202744238914	0.40834673261743787	-0.0594570604871306	-0.43197711337265055
CDHR1	39.96715	14.284113999999999	25.683035999999998	0.7647175082952602	0.676676916565544	0.9498316313262841	0.6084589154822295
CDHR2	33.7934	24.19498	9.598419999999997	0.298250169359679	0.3333828510444034	-0.8588706867345869	-0.7226455804970178
CDHR3	109.142175	71.37966	37.76251499999999	0.2439053856270634	0.31394431803302547	-1.0695896977075563	-0.7980174592605113
CDHR4	14.480637499999998	16.032742000000002	-1.552104500000004	0.2450354966686124	0.34566470191790577	-1.065207752199474	-0.6750233564080351
CDHR5	13.53851	8.812216	4.726294000000001	0.36215576537947863	0.937975431041137	-0.6110801341916671	1.6216300196292113
CDIN1	52.8438	26.737326000000003	26.106474	0.7622537946744687	0.9300315545506807	0.9402787126865099	1.5908280606850678
CDIP1	15.53684	8.271154	7.2656860000000005	0.439526239043759	1.040861758409949	-0.31108023412282837	2.0205662864927723
CDIPT	9.609767499999998	13.769650000000002	-4.159882500000004	0.5222251823343759	0.2466550001971744	0.009580523760543767	-1.058928213329932
CDK1	102.594875	43.75204	58.842835	0.4625185994776973	0.5512431800126094	-0.22192857838322183	0.12209626770495338
CDK10	15.0941425	10.095696	4.9984465	0.7152757151527621	0.678398797732942	0.7581237058154009	0.6151354182058816
CDK11A	13.267990000000001	13.499248	-0.23125799999999863	0.6618099478593646	0.38357181064154094	0.5508130343734592	-0.5280405567636364
CDK11B	14.4816	12.669432	1.8121679999999998	0.19475487336636946	0.6809796241976667	-1.2601681970782772	0.625142435674483
CDK12	21.9576	9.7241858	12.233414199999999	0.37407532595703813	1.0053796953980636	-0.5648626714726402	1.8829864727256995
CDK13	53.47083500000001	21.716556	31.754279000000007	0.6543343426698053	0.5420956874275649	0.5218267725140171	0.08662735131571916
CDK14	97.50252499999999	38.85656	58.64596499999999	0.6559617715575409	0.40365563272193467	0.5281370415425912	-0.4501666039265079
CDK15	109.3084	66.75876000000001	42.54964	0.39571247200007026	0.2935137338929278	-0.4809657875159731	-0.8772359635567691
CDK16	3.318405	9.463816	-6.145410999999999	0.6946137784142159	0.8211882676556108	0.6780081441130271	1.1687939998187737
CDK17	59.2200025	14.905297999999998	44.314704500000005	0.6187917437112079	0.6237625704440758	0.3840122338305257	0.40328635033122817
CDK18	14.7715055	5.9097712	8.8617343	0.7575109718577913	1.6376734233018606	0.9218886692544204	4.334671801787681
CDK19	58.8510465	5.708126999999999	53.142919500000005	0.6782318206627712	1.6831389437668334	0.6144879734896662	4.510961941295598
CDK2	26.5680025	9.270208	17.2977945	0.5819314814363492	0.6730930061732002	0.24108852566051892	0.5945624933894283
CDK20	30.871475	9.31117	21.560305	0.4630389416134401	0.8963330678079622	-0.21991097940351548	1.4601639691202013
CDK2AP1	11.4506575	9.1222676	2.3283898999999995	0.49399197853564963	1.2032542146613734	-0.09989222362101137	2.6502344058680327
CDK2AP2	9.606385	12.136176	-2.5297910000000012	0.6446089808615042	0.6101686601623433	0.4841171989203039	0.35057668561132244
CDK3	11.48653	11.988706	-0.5021760000000004	0.27222530434808845	0.4168507788943036	-0.9597807178229277	-0.3990031258498325
CDK4	18.075385	7.769384	10.306001000000002	0.5068462854495458	0.45077520159230433	-0.05005033165643669	-0.2674629796248802
CDK5	19.4255375	5.325356	14.100181500000001	0.7071473711747739	0.6583139568783256	0.7266064839911871	0.5372575151258439
CDK5R1	7.2635375	6.223342000000001	1.0401954999999994	1.0475484478819055	0.48275204032768515	2.0464935695811834	-0.14347448671792207
CDK5R2	45.8022	28.816719999999997	16.985480000000003	0.4153578579564837	0.46351437392688966	-0.4047918474505303	-0.21806751587318676
CDK5RAP1	32.7320725	4.645844240000001	28.08622826	0.9204499543088561	0.9852013534534154	1.553675914925697	1.804746024137829
CDK5RAP2	60.442175	10.243534	50.198640999999995	0.547735855936397	0.4864310547571461	0.10849680498305798	-0.12920930377514725
CDK5RAP3	15.7968975	5.203454	10.5934435	0.8255664817514609	0.6166414481491709	1.1857702923116216	0.3756745770581412
CDK6	73.2719575	4.5634158	68.7085417	0.6983452210362041	0.822091026998931	0.6924766145862262	1.1722944011987295
CDK7	60.184349999999995	31.2334	28.950949999999995	0.2879715836756694	0.3560954482238046	-0.8987253565073465	-0.6345786919099072
CDK8	48.031115	14.58281	33.448305	0.7523444014288219	0.8034766482997914	0.9018555669741507	1.100118136984342
CDK9	10.2403975	10.675228	-0.43483050000000034	1.1186931477539466	0.675685643862099	2.322353362616074	0.6046153082521013
CDKAL1	69.112525	24.390374	44.722151000000004	0.5571041077466212	0.4203871112103123	0.14482170353650334	-0.3852911852196616
CDKL1	48.359157499999995	7.850135999999999	40.509021499999996	0.6243741471492164	0.47197138630839536	0.40565770650545435	-0.18527589978018685
CDKL2	147.26225	79.32706	67.93518999999999	0.24054744826977556	0.4060203334867959	-1.08260992136542	-0.4409976023739352
CDKL3	35.65364025	12.830617999999998	22.823022250000005	0.7870499005929487	0.49844309503226236	1.0364242956891199	-0.08263325594333173
CDKL4	91.42115	38.499219999999994	52.92193	0.32462061398630876	0.3415105024272935	-0.7566206890534676	-0.6911310441734915
CDKL5	30.8034	14.282038	16.521362	0.6037796273719211	0.6691927691679586	0.32580355048770926	0.5794395316651101
CDKN1A	20.4038775	14.117634	6.286243499999999	0.6277334522734416	0.7033182474533848	0.41868323360693277	0.7117592602459576
CDKN1B	24.59755	10.0174652	14.580084799999998	0.792063414061476	1.338868873310063	1.0558639277389148	3.176073038044578
CDKN1C	15.838895	13.813134	2.025761000000001	0.49996993028751585	0.5017487688506554	-0.07671303337903464	-0.06981568138018232
CDKN2A	258.257	184.8066	73.4504	0.09201346014831575	0.13004869321942736	-1.6585425670231926	-1.5110629720301432
CDKN2AIP	56.615575	12.156288	44.459287	0.6596347310739468	0.4925630153746528	0.5423787468817608	-0.10543295234087462
CDKN2AIPNL	24.00425	11.911608	12.092642	0.7412438686132957	0.7306985717639121	0.8588138408782415	0.8179250127351114
CDKN2B	188.99925	129.39166	59.60758999999999	0.4042340823201025	0.2860536027145966	-0.4479236963491523	-0.9061622257599824
CDKN2C	28.204932499999998	12.386624399999999	15.8183081	0.9282703313873294	0.7358531244229708	1.5839990114627902	0.8379115167511919
CDKN2D	7.8469475	8.924460999999999	-1.0775134999999993	0.6630383055759509	0.6506442374296261	0.5555759261430464	0.5075185855420619
CDKN3	149.6135	99.59612	50.01737999999999	0.1862213818526711	0.27108464256712683	-1.2932563569421565	-0.9642035732624028
CDNF	57.522724999999994	22.41516	35.107564999999994	0.36570472641646873	0.6029068213932876	-0.5973192263669969	0.3224192916875664
CDO1	81.949575	27.77462	54.174955	0.5546846441804313	0.41828850468899503	0.13544036213194274	-0.39342842048347587
CDON	121.10495	87.1659	33.93905000000001	0.15376059599911396	0.21059323171632205	-1.419121329082284	-1.1987558042466449
CDPF1	15.87095	12.037828000000001	3.8331219999999995	0.46315649678303006	0.41619077550591677	-0.21945516548046023	-0.40156225391489125
CDR2	27.94157	9.47904	18.46253	0.5640509989206367	0.7031091618570804	0.17175790489720266	0.7109485419573592
CDR2L	9.078162500000001	8.394934	0.683228500000002	0.6360158936368062	0.6150280347933558	0.4507979598540145	0.3694186525097857
CDRT15	65.283675	34.2966	30.987075000000004	0.4390956331023535	0.44151689046083537	-0.3127498857776861	-0.303361589038838
CDRT15L2	54.857	37.393860000000004	17.463139999999996	0.2656112563582887	0.4372421826555074	-0.9854263374245366	-0.3199365413906409
CDRT4	43.47685	31.35344	12.12341	0.23090236766812336	0.38691463557818956	-1.1200082088465966	-0.5150789307137082
CDS1	125.9392	62.36844000000001	63.57075999999999	0.35271737100939776	0.2967226042945748	-0.6476770067934924	-0.8647937390977971
CDS2	25.9062	7.135993000000001	18.770207	0.6006722596406049	1.474553364340819	0.313754897238965	3.7021824415716043
CDSN	15.686315	25.11084	-9.424525	0.6505759050631755	0.5982727948352182	0.5072536304224179	0.3044510999666598
CDT1	13.2922625	7.213312	6.0789504999999995	0.39813306194346926	0.6198171971167397	-0.47158007864364143	0.3879883749165896
CDV3	32.05473	9.437764	22.616965999999998	0.5998064319668142	0.42595910699035233	0.3103976964450144	-0.3636860676854293
CDX1	63.200700000000005	43.12988	20.070820000000005	0.3700800181291681	0.26863268597099765	-0.5803542652595168	-0.9737109046638323
CDX2	122.04025	98.11962000000001	23.92062999999999	0.20264194053318688	0.3532273603494348	-1.2295865132676245	-0.6456995502289745
CDX4	138.80995000000001	111.86254	26.94741000000002	0.3833258816707989	0.19378220537523733	-0.5289941332787134	-1.2639396655250899
CDY1	211.279	190.0436	21.2354	0.2889532567066487	0.15607064889920036	-0.8949189714970655	-1.4101642217213193
CDY1B	223.17825	178.1226	45.055649999999986	0.2557619184574303	0.20398339651164651	-1.0236166217288951	-1.2243850889978072
CDY2A	207.54825	200.94279999999998	6.605450000000019	0.26618671095772845	0.18322167154714894	-0.9831950427955911	-1.3048875742434352
CDY2B	197.24075	196.0288	1.2119500000000016	0.22963204877474513	0.06786517053548072	-1.1249338028493248	-1.752176276726439
CDYL	100.78655	60.37678	40.40977000000001	0.18861944006588285	0.1629123146296478	-1.2839580136562616	-1.3836360264262424
CDYL2	114.8604	60.962540000000004	53.897859999999994	0.25417182337674105	0.20721388196821056	-1.0297821309046125	-1.2118590533120457
CEACAM1	43.6391	37.839114	5.799985999999997	0.23874477341582898	0.5833690042812176	-1.0895996973151858	0.24666244409972188
CEACAM16	22.317025	28.15186	-5.834834999999998	0.42844293198061156	0.49947801636569056	-0.3540551682792872	-0.0786204034699869
